TransactionID,AccountID,TransactionDate,TransactionType,Amount,Channel,Country
9486,986,2024-09-10,Withdrawal,31292.24,Mobile,Singapore
9487,46,2024-11-20,Withdrawal,66139.73,Branch,USA
9488,1649,2025-11-09,Transfer,46969.93,ATM,USA
9489,1444,2026-01-27,Deposit,38139.45,Mobile,UK
9490,1154,2025-01-28,Transfer,272.68,Mobile,Syria
9491,1157,2025-09-06,Withdrawal,2583.42,ATM,Afghanistan
9492,1768,2024-10-06,Withdrawal,26355.08,Branch,India
9493,1105,2026-04-28,Deposit,87463.92,ATM,Canada
9494,1118,2025-12-24,Withdrawal,31826.52,Mobile,Germany
9495,1468,2026-05-03,Transfer,19487.08,Mobile,Singapore
9496,1036,2026-05-20,Deposit,22237.73,Branch,Canada
9497,1968,2024-05-05,Withdrawal,96377.32,Mobile,USA
9498,639,2024-08-21,Withdrawal,984.35,Branch,Syria
9499,69,2024-06-17,Withdrawal,53403.76,Online,Singapore
9500,1668,2026-03-23,Withdrawal,87407.01,Mobile,Iran
9501,1135,2026-03-31,Deposit,90647.76,ATM,Iran
9502,1312,2026-05-31,Transfer,33748.74,Branch,USA
9503,439,2024-03-02,Withdrawal,32570.92,Mobile,USA
9504,1877,2024-04-17,Transfer,48390.51,Online,India
9505,1580,2025-01-18,Withdrawal,20623.9,ATM,Syria
9506,1760,2025-04-11,Withdrawal,18198.39,ATM,Germany
9507,1861,2025-07-05,Transfer,6481.48,Mobile,Iran
9508,486,2025-11-11,Transfer,50074.99,Online,Afghanistan
9509,4,2025-09-11,Transfer,48253.91,Online,UK
9510,1714,2026-03-03,Transfer,85657.35,Branch,UK
9511,1126,2025-11-07,Transfer,86462.71,Online,Syria
9512,1996,2024-02-27,Deposit,60745.25,Online,USA
9513,1946,2024-07-01,Withdrawal,27951.14,Online,Afghanistan
9514,1293,2025-09-12,Transfer,36271.11,Branch,Syria
9515,343,2024-01-03,Deposit,48920.74,Online,UAE
9516,1314,2024-05-16,Transfer,48001.35,Mobile,North Korea
9517,1342,2026-04-23,Deposit,70353.96,Branch,Germany
9518,292,2025-06-14,Withdrawal,35951.02,Branch,Syria
9519,1463,2024-05-14,Withdrawal,90561.08,ATM,North Korea
9520,755,2025-05-10,Transfer,78669.39,Online,North Korea
9521,968,2025-07-27,Deposit,37985.21,Mobile,Afghanistan
9522,1706,2025-03-01,Deposit,80286.38,ATM,Afghanistan
9523,777,2024-03-24,Withdrawal,8887.19,Mobile,India
9524,1603,2025-01-14,Withdrawal,99722.46,Branch,USA
9525,705,2025-12-30,Deposit,18748.13,Online,USA
9526,595,2026-02-22,Withdrawal,27134.88,ATM,India
9527,132,2025-08-05,Withdrawal,31605.73,Branch,UAE
9528,197,2025-05-10,Deposit,69468.99,Branch,Syria
9529,1596,2025-06-01,Withdrawal,5144.19,Online,Germany
9530,998,2024-03-26,Deposit,67762.03,ATM,UK
9531,1485,2025-02-10,Transfer,64071.52,Mobile,Iran
9532,270,2025-11-18,Deposit,40167.89,Branch,Iran
9533,17,2024-01-01,Deposit,50829.44,ATM,UAE
9534,1085,2024-08-05,Withdrawal,12525.26,Mobile,India
9535,1664,2026-04-07,Transfer,90634.4,Mobile,Germany
9536,571,2026-05-30,Deposit,95121.99,Online,India
9537,1410,2026-03-21,Transfer,25994.36,Branch,Iran
9538,345,2024-12-21,Deposit,15179.62,ATM,USA
9539,402,2026-04-01,Transfer,96820.19,ATM,India
9540,1747,2025-01-07,Withdrawal,91669.99,ATM,Afghanistan
9541,1948,2024-09-14,Withdrawal,86501.84,ATM,Singapore
9542,684,2026-02-19,Withdrawal,69671.69,ATM,USA
9543,1736,2025-08-09,Withdrawal,42003.45,Online,USA
9544,1608,2024-11-19,Transfer,83710.9,Branch,North Korea
9545,1654,2024-12-07,Withdrawal,28121.38,Online,India
9546,1446,2024-02-23,Deposit,15203.71,Online,Iran
9547,1602,2024-09-05,Deposit,90704.57,Online,Germany
9548,1631,2026-01-13,Deposit,54008.84,ATM,Afghanistan
9549,916,2025-08-06,Transfer,45225.37,Online,India
9550,1811,2025-02-14,Withdrawal,50630.44,Mobile,Singapore
9551,380,2025-12-10,Deposit,689.13,Online,India
9552,959,2026-04-24,Deposit,20007.08,Branch,Afghanistan
9553,479,2024-07-04,Withdrawal,55629.94,Online,India
9554,1738,2024-01-29,Transfer,9986.61,ATM,North Korea
9555,1057,2025-03-13,Deposit,45090.31,Branch,USA
9556,159,2026-01-03,Transfer,73486.01,ATM,UAE
9557,1182,2025-01-20,Deposit,73946.72,Online,Singapore
9558,1545,2024-08-28,Transfer,96310.06,Online,Afghanistan
9559,141,2024-06-20,Withdrawal,1606.91,Branch,Canada
9560,1776,2025-09-08,Deposit,92702.98,Mobile,Iran
9561,1620,2025-01-14,Deposit,57955.74,Online,Syria
9562,892,2024-12-19,Deposit,15033.16,Mobile,Syria
9563,1793,2025-01-31,Withdrawal,91438.19,Online,North Korea
9564,475,2025-06-30,Withdrawal,39644.76,ATM,Canada
9565,216,2024-06-06,Deposit,32755.65,Online,Iran
9566,1157,2025-08-06,Deposit,86406.4,Online,Afghanistan
9567,1293,2025-05-07,Withdrawal,55737.36,ATM,Iran
9568,540,2025-05-22,Deposit,54360.63,ATM,Afghanistan
9569,1113,2026-03-09,Withdrawal,68046.01,Online,North Korea
9570,926,2025-05-08,Withdrawal,68439.99,Branch,UAE
9571,1624,2026-02-24,Deposit,78047.98,Online,Iran
9572,1792,2025-09-19,Transfer,51351.91,Branch,Afghanistan
9573,1975,2024-12-12,Transfer,26576.1,Online,Iran
9574,1355,2025-02-25,Deposit,16818.28,Online,Iran
9575,1884,2025-12-17,Withdrawal,47224.14,Branch,USA
9576,1039,2024-08-21,Withdrawal,65395.44,Branch,Canada
9577,697,2025-10-24,Withdrawal,6321.13,Branch,Iran
9578,1886,2026-06-17,Transfer,44894.13,Mobile,Singapore
9579,102,2024-05-01,Transfer,24063.32,Online,India
9580,195,2024-10-02,Withdrawal,8850.83,Mobile,USA
9581,113,2024-05-11,Withdrawal,54460.37,Online,Germany
9582,1781,2025-08-17,Deposit,46197.8,Branch,North Korea
9583,115,2025-10-13,Withdrawal,16820.26,ATM,UAE
9584,1415,2025-04-28,Deposit,72983.99,Branch,Syria
9585,552,2026-06-04,Deposit,98878.2,ATM,UK
9586,1932,2024-10-25,Deposit,89890.98,Branch,North Korea
9587,1406,2025-05-18,Transfer,45388.18,Branch,USA
9588,1901,2024-10-06,Withdrawal,52493.08,Branch,Afghanistan
9589,1097,2025-04-07,Withdrawal,87433.75,ATM,UAE
9590,732,2025-10-16,Transfer,47383.8,Mobile,USA
9591,1471,2026-06-08,Transfer,46390.33,ATM,UAE
9592,1151,2024-10-20,Transfer,80847.03,ATM,USA
9593,909,2025-09-15,Withdrawal,20261.23,Online,UK
9594,1286,2024-12-20,Deposit,96738.61,Branch,Syria
9595,269,2026-03-13,Transfer,18243.98,Online,North Korea
9596,1961,2024-09-12,Transfer,71008.04,Online,Germany
9597,1209,2024-02-08,Transfer,14368.75,Online,North Korea
9598,1746,2024-08-14,Transfer,91296.3,Branch,UAE
9599,1984,2024-06-26,Transfer,39539.37,Branch,UK
9600,40,2025-08-12,Withdrawal,35238.67,Mobile,UK
9601,291,2025-11-15,Withdrawal,98906.56,Branch,India
9602,181,2025-02-06,Withdrawal,52357.06,Branch,Syria
9603,1514,2025-04-25,Transfer,55420.8,ATM,USA
9604,604,2024-09-08,Withdrawal,52873.78,Branch,Iran
9605,71,2025-05-07,Transfer,55475.17,Online,USA
9606,1818,2025-05-14,Withdrawal,59075.59,Branch,Iran
9607,1273,2025-06-28,Deposit,91668.89,ATM,India
9608,1482,2025-09-06,Deposit,35996.32,Mobile,Iran
9609,755,2026-05-27,Transfer,65212.72,Mobile,India
9610,1493,2025-08-15,Withdrawal,60070.11,Online,Germany
9611,552,2025-11-24,Transfer,84626.68,Mobile,USA
9612,332,2024-02-06,Withdrawal,28070.72,ATM,Germany
9613,886,2025-08-16,Transfer,79170.3,Online,UAE
9614,1324,2024-04-22,Withdrawal,8041.97,Mobile,India
9615,1731,2026-05-04,Deposit,43638.18,ATM,North Korea
9616,8,2026-05-07,Withdrawal,20420.66,Mobile,North Korea
9617,1192,2024-12-26,Deposit,4679.77,ATM,UAE
9618,1043,2024-10-16,Withdrawal,84056.65,Mobile,Afghanistan
9619,1721,2024-03-31,Withdrawal,64922.0,Mobile,Germany
9620,529,2025-04-18,Withdrawal,45568.75,Online,UK
9621,846,2026-03-23,Withdrawal,75253.04,Branch,Germany
9622,348,2025-09-04,Withdrawal,66370.01,Mobile,Iran
9623,1485,2024-01-19,Withdrawal,44796.19,Online,Syria
9624,1183,2025-09-22,Deposit,94675.93,Mobile,India
9625,111,2024-08-08,Withdrawal,88329.29,Online,UK
9626,1364,2025-01-25,Withdrawal,43914.1,Branch,UK
9627,956,2024-01-22,Transfer,88708.85,Online,USA
9628,332,2025-08-29,Withdrawal,78697.93,Branch,UAE
9629,1649,2025-10-16,Transfer,98190.74,ATM,North Korea
9630,1542,2025-06-13,Withdrawal,48077.43,Online,Iran
9631,512,2024-05-05,Deposit,33773.03,Branch,North Korea
9632,1306,2026-02-18,Transfer,72231.57,ATM,UK
9633,364,2024-11-05,Transfer,23377.21,Online,Germany
9634,887,2024-05-05,Withdrawal,56372.02,Online,Germany
9635,920,2025-02-24,Transfer,17613.73,Branch,North Korea
9636,662,2024-12-16,Transfer,93434.06,Mobile,India
9637,533,2024-04-11,Deposit,37904.96,Branch,Germany
9638,1560,2025-05-14,Transfer,89701.57,Online,North Korea
9639,1332,2024-02-12,Deposit,42410.14,ATM,UAE
9640,982,2024-05-27,Deposit,39774.16,Branch,USA
9641,1274,2024-09-18,Transfer,2718.03,Branch,Iran
9642,1092,2025-07-15,Transfer,3271.72,Branch,Canada
9643,64,2025-02-02,Withdrawal,2540.1,Branch,Singapore
9644,452,2024-05-12,Deposit,25593.9,Mobile,North Korea
9645,57,2025-07-09,Withdrawal,6453.11,Online,USA
9646,1934,2024-06-11,Withdrawal,61987.01,ATM,Syria
9647,1493,2025-06-01,Deposit,12212.67,ATM,UAE
9648,1409,2025-03-17,Deposit,77695.93,Online,UK
9649,217,2025-11-27,Withdrawal,47365.83,Branch,Iran
9650,1575,2025-01-31,Deposit,62542.01,ATM,India
9651,398,2025-05-07,Transfer,51782.36,ATM,Singapore
9652,1299,2025-11-27,Withdrawal,34557.69,Branch,Syria
9653,1161,2025-08-07,Deposit,1772.68,Branch,UK
9654,1961,2024-01-03,Deposit,91129.88,ATM,Syria
9655,233,2026-02-17,Withdrawal,83300.63,ATM,Germany
9656,1028,2025-08-16,Deposit,26287.83,Online,Syria
9657,1583,2025-03-07,Withdrawal,67762.7,ATM,India
9658,5,2024-01-04,Deposit,95293.63,Online,USA
9659,1780,2025-07-17,Withdrawal,5833.58,Branch,Canada
9660,1914,2025-12-22,Withdrawal,55931.16,ATM,UK
9661,858,2025-09-04,Deposit,89596.92,Mobile,UAE
9662,9,2026-06-04,Withdrawal,29471.71,ATM,India
9663,938,2024-05-24,Deposit,24600.82,Mobile,UAE
9664,398,2024-03-03,Deposit,97229.89,Mobile,Germany
9665,774,2024-06-06,Deposit,77429.86,ATM,USA
9666,1006,2026-06-09,Transfer,93521.32,ATM,Singapore
9667,423,2025-12-29,Transfer,13691.32,Branch,UK
9668,1176,2024-07-12,Deposit,72398.53,Mobile,Germany
9669,678,2026-06-16,Transfer,18166.97,Online,Iran
9670,1721,2026-02-15,Transfer,45692.08,Online,UK
9671,1700,2025-11-15,Transfer,87755.52,Branch,Afghanistan
9672,580,2024-08-26,Transfer,40794.48,ATM,Germany
9673,73,2025-10-19,Deposit,24537.17,Online,Singapore
9674,1181,2024-01-21,Deposit,42657.01,Mobile,UAE
9675,1015,2026-02-17,Transfer,15341.96,Branch,India
9676,1602,2026-05-26,Deposit,27059.51,Mobile,USA
9677,275,2025-12-05,Transfer,72166.08,ATM,Canada
9678,1910,2025-09-14,Deposit,21214.26,ATM,UK
9679,737,2024-02-01,Transfer,14685.59,Online,India
9680,554,2025-05-03,Transfer,15436.78,Mobile,UK
9681,1137,2026-03-26,Withdrawal,73929.51,ATM,Afghanistan
9682,1491,2024-03-19,Withdrawal,81015.64,Branch,Singapore
9683,1388,2024-05-26,Transfer,87844.19,Branch,Germany
9684,1018,2026-04-28,Withdrawal,71614.81,Online,Singapore
9685,145,2024-06-16,Transfer,10027.57,Online,UAE
9686,1739,2024-01-04,Transfer,46447.3,Mobile,Canada
9687,1215,2024-05-30,Deposit,99347.12,ATM,Iran
9688,132,2024-02-24,Deposit,9555.47,Online,Iran
9689,1178,2024-05-30,Transfer,31202.55,Online,Syria
9690,1272,2025-04-24,Deposit,59206.18,Mobile,Iran
9691,1742,2025-01-07,Withdrawal,19008.48,Online,India
9692,1551,2024-05-30,Transfer,7687.67,ATM,Syria
9693,100,2025-06-24,Transfer,54357.04,Mobile,USA
9694,1339,2025-05-27,Deposit,88650.37,ATM,UK
9695,249,2026-03-07,Deposit,42139.37,ATM,UK
9696,1830,2025-03-10,Deposit,93919.22,Mobile,Singapore
9697,1197,2024-01-23,Withdrawal,40701.36,Online,Syria
9698,538,2024-07-11,Withdrawal,84340.12,Online,Afghanistan
9699,206,2025-01-30,Withdrawal,47831.62,Mobile,Syria
9700,260,2024-01-01,Deposit,50151.7,ATM,India
9701,811,2026-04-03,Withdrawal,66468.18,Mobile,UK
9702,827,2025-11-07,Deposit,26508.47,Online,UAE
9703,956,2025-04-08,Deposit,87234.36,Branch,Canada
9704,1543,2024-08-06,Transfer,2228.38,ATM,Syria
9705,628,2025-08-01,Transfer,85689.25,Online,Canada
9706,1201,2025-11-19,Deposit,4339.73,Mobile,Iran
9707,1573,2026-03-22,Withdrawal,58189.64,ATM,India
9708,1992,2024-01-30,Transfer,77039.24,Branch,Germany
9709,1428,2026-02-05,Withdrawal,6572.8,ATM,Iran
9710,50,2025-07-16,Withdrawal,38927.56,ATM,India
9711,527,2025-02-01,Transfer,51011.45,ATM,UK
9712,1932,2025-12-02,Deposit,66327.39,ATM,North Korea
9713,411,2024-09-16,Transfer,11126.97,Branch,Singapore
9714,1379,2025-08-25,Withdrawal,85718.5,Mobile,Afghanistan
9715,1998,2026-05-15,Withdrawal,47811.61,ATM,India
9716,1484,2024-08-27,Deposit,52211.86,Mobile,North Korea
9717,1555,2024-08-30,Withdrawal,48385.02,Online,North Korea
9718,649,2025-05-18,Transfer,90358.4,Mobile,Germany
9719,431,2025-10-25,Withdrawal,53149.46,Branch,Syria
9720,186,2026-03-17,Withdrawal,71774.14,Online,Canada
9721,1772,2024-05-11,Withdrawal,22447.33,Branch,USA
9722,1424,2024-09-21,Transfer,87298.88,ATM,Singapore
9723,1398,2025-12-25,Transfer,45670.53,Branch,Singapore
9724,400,2024-02-05,Withdrawal,62952.13,Online,Singapore
9725,960,2026-02-08,Deposit,8867.95,Branch,UK
9726,1859,2025-10-12,Deposit,12025.17,Mobile,Germany
9727,1434,2025-12-17,Deposit,39063.89,Mobile,Syria
9728,887,2025-03-14,Transfer,51771.64,ATM,North Korea
9729,618,2026-05-26,Withdrawal,63505.96,Mobile,Germany
9730,947,2025-08-29,Transfer,77849.98,Online,Canada
9731,261,2024-08-18,Transfer,59897.8,Online,Syria
9732,1837,2024-10-09,Withdrawal,54813.12,ATM,UK
9733,1738,2026-01-21,Transfer,47116.84,ATM,USA
9734,1818,2026-03-19,Withdrawal,60870.05,ATM,Singapore
9735,1478,2026-05-08,Withdrawal,42067.76,ATM,Germany
9736,100,2024-12-16,Transfer,52505.01,Mobile,Syria
9737,726,2025-06-02,Withdrawal,94968.33,Mobile,UK
9738,30,2024-11-26,Deposit,49875.4,Branch,Singapore
9739,1280,2024-02-24,Transfer,76123.48,ATM,Syria
9740,734,2024-12-26,Deposit,3046.22,Online,Singapore
9741,1068,2024-11-11,Withdrawal,71839.36,Online,Afghanistan
9742,1239,2024-05-21,Deposit,96031.87,Mobile,UAE
9743,850,2025-10-23,Transfer,18317.24,Mobile,Germany
9744,326,2024-11-06,Withdrawal,29191.98,Branch,Germany
9745,155,2026-02-18,Transfer,54091.47,Online,Iran
9746,1755,2024-10-20,Withdrawal,74119.57,Online,USA
9747,581,2025-07-23,Deposit,23614.81,Mobile,India
9748,1132,2024-08-23,Transfer,70440.3,Online,Singapore
9749,1078,2024-02-19,Withdrawal,47089.53,Online,Germany
9750,1691,2026-02-24,Transfer,3813.31,Branch,USA
9751,289,2024-09-22,Deposit,59094.7,Branch,Iran
9752,313,2026-01-08,Deposit,58290.49,ATM,Canada
9753,1213,2024-02-18,Transfer,8293.57,Online,Syria
9754,1827,2025-12-15,Deposit,66239.3,ATM,Canada
9755,107,2025-02-05,Deposit,25616.05,Branch,Canada
9756,306,2025-08-22,Transfer,46040.77,Branch,Singapore
9757,1822,2025-01-09,Deposit,10457.32,Mobile,USA
9758,990,2024-07-03,Deposit,42614.96,ATM,USA
9759,1428,2025-07-30,Withdrawal,74667.52,Branch,Syria
9760,595,2024-02-17,Deposit,9515.9,ATM,North Korea
9761,479,2024-10-22,Deposit,69968.1,ATM,India
9762,1016,2024-03-24,Deposit,41212.29,Online,UAE
9763,1118,2024-08-31,Withdrawal,16114.48,Mobile,North Korea
9764,183,2024-08-31,Withdrawal,73415.39,Branch,UK
9765,1396,2025-03-12,Transfer,70305.96,Online,Iran
9766,209,2024-12-14,Withdrawal,56560.24,ATM,UK
9767,1923,2025-06-21,Withdrawal,31292.1,Online,Syria
9768,1946,2025-03-28,Deposit,87862.37,Branch,UK
9769,1804,2024-07-12,Withdrawal,72328.29,ATM,Syria
9770,1147,2024-06-15,Transfer,66417.62,Mobile,Iran
9771,233,2026-02-11,Deposit,94623.13,Mobile,Syria
9772,1922,2024-03-09,Deposit,6867.08,ATM,USA
9773,1670,2025-10-25,Deposit,13999.42,Branch,Canada
9774,1869,2025-02-24,Withdrawal,5125.05,Online,Iran
9775,1770,2024-09-13,Deposit,90070.35,Online,India
9776,746,2026-06-15,Withdrawal,48440.96,ATM,Iran
9777,1600,2025-02-04,Withdrawal,88615.65,Online,UAE
9778,1502,2024-06-06,Transfer,12744.98,ATM,North Korea
9779,1190,2026-01-22,Deposit,62443.73,Mobile,UAE
9780,659,2024-11-19,Transfer,31739.46,Branch,North Korea
9781,866,2025-05-02,Transfer,82714.72,ATM,Iran
9782,155,2024-02-03,Withdrawal,91316.62,ATM,USA
9783,1484,2025-07-22,Transfer,48610.46,Branch,Syria
9784,1557,2025-11-29,Transfer,97329.43,Mobile,North Korea
9785,1823,2024-12-25,Deposit,27989.73,Branch,Germany
9786,824,2025-02-20,Deposit,12607.86,Branch,Syria
9787,1503,2024-08-25,Transfer,81625.19,Branch,Syria
9788,1784,2024-09-24,Withdrawal,87945.45,Online,India
9789,527,2024-04-22,Transfer,93994.72,Branch,UAE
9790,105,2024-07-18,Withdrawal,73264.49,Mobile,UAE
9791,822,2025-01-31,Deposit,25639.52,ATM,Syria
9792,1739,2025-08-09,Deposit,67078.33,Online,Singapore
9793,1616,2025-02-06,Withdrawal,72714.67,Mobile,USA
9794,122,2025-12-16,Deposit,80546.84,Branch,Germany
9795,931,2025-12-18,Deposit,91952.48,Branch,Syria
9796,1048,2025-05-30,Withdrawal,22060.03,Online,Iran
9797,684,2025-03-11,Transfer,63583.76,Branch,Iran
9798,328,2024-07-09,Withdrawal,91224.39,Online,Iran
9799,736,2025-11-19,Transfer,65673.35,Mobile,Syria
9800,105,2025-10-29,Deposit,43848.69,Online,UAE
9801,638,2024-09-15,Withdrawal,19241.42,Mobile,Singapore
9802,724,2026-02-21,Deposit,24528.27,ATM,Germany
9803,386,2026-03-14,Transfer,75443.86,ATM,India
9804,290,2024-03-21,Transfer,27427.96,Online,UK
9805,1434,2024-02-29,Deposit,65821.4,Online,Iran
9806,1662,2024-02-22,Transfer,51887.92,Mobile,India
9807,725,2026-04-19,Withdrawal,77218.2,Mobile,USA
9808,1845,2025-08-11,Transfer,50624.49,Mobile,USA
9809,965,2025-02-02,Transfer,75223.69,ATM,Singapore
9810,520,2026-04-20,Withdrawal,70524.22,ATM,India
9811,627,2024-03-06,Deposit,40681.44,Online,Germany
9812,1508,2024-09-17,Deposit,73720.09,Branch,UAE
9813,933,2024-07-16,Deposit,6386.6,Mobile,Afghanistan
9814,672,2026-05-03,Transfer,7691.56,ATM,UAE
9815,896,2025-03-18,Withdrawal,57052.69,ATM,India
9816,1515,2025-05-20,Deposit,73748.94,ATM,Iran
9817,1185,2024-02-03,Transfer,78910.57,Branch,North Korea
9818,573,2026-04-10,Transfer,7224.18,ATM,Syria
9819,90,2024-07-25,Transfer,71583.32,Mobile,USA
9820,1317,2024-05-04,Withdrawal,16110.18,Online,Iran
9821,1515,2024-01-20,Withdrawal,48244.32,Online,Iran
9822,139,2026-02-10,Transfer,48049.78,ATM,USA
9823,1463,2025-03-03,Deposit,84944.91,Mobile,UK
9824,1461,2024-01-04,Withdrawal,84367.4,ATM,Germany
9825,1528,2024-03-16,Transfer,81099.78,Mobile,UK
9826,37,2025-05-17,Withdrawal,34565.28,ATM,Singapore
9827,236,2025-11-09,Deposit,84415.93,Online,Syria
9828,246,2026-04-16,Deposit,37826.89,Branch,Canada
9829,334,2025-04-28,Withdrawal,76901.09,Mobile,UAE
9830,264,2025-05-18,Transfer,16044.52,Online,Germany
9831,21,2024-04-21,Withdrawal,16502.67,Online,Singapore
9832,1751,2025-09-05,Deposit,37403.53,ATM,UK
9833,1521,2025-12-12,Deposit,87261.16,ATM,Germany
9834,1263,2024-11-01,Transfer,81220.44,Branch,Syria
9835,428,2025-11-01,Transfer,81492.64,Mobile,Canada
9836,1725,2024-02-13,Withdrawal,67755.98,Online,USA
9837,398,2025-09-24,Deposit,57952.4,Branch,Singapore
9838,1119,2024-09-30,Deposit,20141.12,Online,Singapore
9839,724,2024-10-06,Deposit,60993.57,ATM,Syria
9840,1110,2025-10-20,Transfer,92576.32,ATM,Germany
9841,290,2024-08-03,Transfer,74613.27,Mobile,Germany
9842,1725,2024-11-16,Withdrawal,29261.17,Branch,Syria
9843,643,2026-03-31,Deposit,8197.85,ATM,Singapore
9844,1271,2026-06-14,Withdrawal,58921.76,Online,Singapore
9845,1054,2024-08-08,Withdrawal,76471.56,Online,Afghanistan
9846,863,2025-05-03,Withdrawal,43342.15,ATM,Canada
9847,554,2025-11-18,Withdrawal,48244.7,ATM,Singapore
9848,1575,2025-07-25,Deposit,59734.63,Online,Syria
9849,94,2026-05-09,Deposit,35349.93,ATM,North Korea
9850,1642,2024-11-09,Transfer,13805.81,Online,India
9851,1310,2024-08-07,Deposit,65169.94,Branch,Singapore
9852,669,2024-03-09,Deposit,31375.04,Online,Syria
9853,45,2024-12-24,Deposit,58879.33,Mobile,Iran
9854,348,2024-06-10,Deposit,66124.49,ATM,UAE
9855,109,2025-01-04,Deposit,28524.93,Mobile,Afghanistan
9856,1012,2024-12-12,Withdrawal,92397.62,Mobile,Germany
9857,780,2025-05-05,Withdrawal,67544.16,ATM,Iran
9858,311,2024-09-02,Deposit,62637.26,Mobile,Germany
9859,1154,2024-05-18,Deposit,57029.9,Mobile,India
9860,717,2025-06-02,Transfer,4551.71,Branch,North Korea
9861,798,2025-07-24,Transfer,88494.59,Online,Singapore
9862,1566,2026-04-17,Deposit,8627.31,Online,Syria
9863,160,2024-07-27,Withdrawal,76503.45,ATM,UK
9864,887,2025-07-20,Transfer,65611.85,Branch,UK
9865,505,2024-07-18,Withdrawal,69323.36,ATM,UAE
9866,1579,2025-01-08,Transfer,15334.7,Branch,Syria
9867,104,2026-03-15,Withdrawal,76480.57,Online,India
9868,400,2025-09-27,Deposit,34201.95,Mobile,Iran
9869,682,2024-12-08,Transfer,49608.0,Branch,Singapore
9870,647,2025-05-25,Withdrawal,32675.99,Online,UAE
9871,1334,2024-08-07,Withdrawal,55005.65,Online,Syria
9872,859,2025-05-14,Transfer,89335.54,Online,Canada
9873,27,2024-07-25,Withdrawal,45602.52,Branch,UK
9874,873,2024-03-03,Withdrawal,61721.24,Mobile,Iran
9875,1296,2024-06-02,Transfer,11769.12,Branch,Syria
9876,351,2024-02-03,Deposit,24673.67,Branch,UAE
9877,1576,2025-06-03,Deposit,40308.08,Mobile,UK
9878,605,2024-10-24,Deposit,94392.83,Branch,Syria
9879,458,2024-11-11,Transfer,68191.87,Online,Syria
9880,74,2026-03-06,Transfer,621.34,ATM,UAE
9881,35,2024-02-08,Transfer,70394.79,Branch,Germany
9882,742,2024-03-09,Deposit,68961.47,Mobile,Singapore
9883,793,2024-12-08,Withdrawal,68267.92,Branch,UK
9884,251,2026-01-15,Transfer,18824.68,Mobile,UK
9885,1990,2025-07-22,Deposit,50707.63,ATM,Syria
9886,1639,2024-06-21,Deposit,26526.64,ATM,Canada
9887,1910,2024-04-24,Deposit,51229.31,ATM,Afghanistan
9888,348,2025-05-23,Transfer,17628.3,Online,Singapore
9889,1165,2024-10-27,Withdrawal,95780.07,ATM,UK
9890,586,2025-04-03,Transfer,65355.65,Mobile,UK
9891,1125,2025-12-02,Withdrawal,42778.87,ATM,Canada
9892,438,2024-11-08,Deposit,3052.35,Branch,Afghanistan
9893,1401,2024-10-24,Transfer,97735.32,ATM,UK
9894,626,2026-01-30,Deposit,95468.74,ATM,Singapore
9895,1564,2025-06-26,Withdrawal,12460.39,Mobile,UAE
9896,113,2025-07-10,Deposit,203.58,Online,UAE
9897,1062,2025-05-12,Transfer,44287.17,Online,Germany
9898,1250,2024-07-29,Deposit,89287.6,Branch,Canada
9899,706,2024-09-14,Transfer,71359.16,ATM,USA
9900,565,2025-04-23,Withdrawal,43313.33,Branch,Germany
9901,1343,2024-03-06,Deposit,36603.95,Branch,North Korea
9902,568,2024-12-29,Deposit,84469.18,Online,Iran
9903,1048,2025-01-11,Transfer,90377.17,ATM,UK
9904,257,2025-10-10,Withdrawal,5261.11,Branch,UAE
9905,383,2026-01-17,Deposit,52277.46,Mobile,Syria
9906,1766,2025-05-05,Transfer,78717.54,Branch,Canada
9907,775,2024-12-14,Deposit,57254.07,ATM,Iran
9908,1922,2026-04-27,Transfer,74219.92,Online,Iran
9909,781,2026-04-26,Transfer,62241.75,Mobile,Afghanistan
9910,1336,2024-05-09,Transfer,23668.92,Mobile,Singapore
9911,394,2024-09-24,Withdrawal,45798.85,Mobile,Syria
